benchmark,family,item_id,target_act,target_source
mathtutorbench_scaffolding_hard,hard,hard-223,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-224,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-225,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-226,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-227,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-228,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-229,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-230,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-231,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-232,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-233,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-234,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-235,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-236,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-237,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-238,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-239,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-240,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-241,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-242,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-243,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-244,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-245,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-246,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-247,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-248,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-249,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-250,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-251,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-252,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-253,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-254,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-255,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-256,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-257,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-258,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-259,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-260,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-261,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-262,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-263,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-264,probing,bridge_direct
mathtutorbench_scaffolding_hard,hard,hard-265,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-266,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-267,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-268,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-269,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-270,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-271,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-272,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-273,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-274,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-275,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-276,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-277,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-278,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-279,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-280,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-281,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-282,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-283,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-284,generic,exact_human_lookup
mathtutorbench_scaffolding_hard,hard,hard-285,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-286,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-287,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-288,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-289,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-290,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-291,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-292,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-293,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-294,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-295,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-296,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-297,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-298,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-299,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-300,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-301,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-302,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-303,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-304,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-305,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-306,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-307,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-308,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-309,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-310,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-311,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-312,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-313,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-314,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-315,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-316,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-317,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-318,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-319,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-320,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-321,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-322,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-323,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-324,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-325,,unmatched
mathtutorbench_scaffolding_hard,hard,hard-326,,unmatched
mathtutorbench_pedagogy_hard,hard,hard-0,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-1,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-2,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-3,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-4,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-5,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-6,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-7,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-8,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-9,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-10,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-11,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-12,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-13,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-14,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-15,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-16,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-17,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-18,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-19,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-20,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-21,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-22,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-23,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-24,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-25,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-26,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-27,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-28,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-29,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-30,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-31,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-32,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-33,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-34,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-35,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-36,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-37,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-38,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-39,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-40,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-41,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-42,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-43,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-44,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-45,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-46,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-47,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-48,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-49,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-50,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-51,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-52,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-53,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-54,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-55,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-56,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-57,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-58,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-59,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-60,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-61,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-62,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-63,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-64,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-65,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-66,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-67,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-68,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-69,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-70,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-71,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-72,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-73,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-74,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-75,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-76,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-77,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-78,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-79,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-80,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-81,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-82,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-83,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-84,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-85,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-86,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-87,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-88,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-89,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-90,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-91,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-92,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-93,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-94,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-95,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-96,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-97,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-98,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-99,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-100,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-101,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-102,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-103,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-104,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-105,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-106,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-107,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-108,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-109,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-110,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-111,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-112,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-113,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-114,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-115,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-116,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-117,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-118,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-119,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-120,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-121,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-122,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-123,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-124,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-125,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-126,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-127,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-128,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-129,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-130,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-131,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-132,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-133,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-134,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-135,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-136,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-137,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-138,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-139,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-140,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-141,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-142,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-143,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-144,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-145,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-146,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-147,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-148,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-149,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-150,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-151,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-152,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-153,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-154,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-155,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-156,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-157,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-158,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-159,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-160,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-161,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-162,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-163,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-164,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-165,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-166,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-167,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-168,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-169,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-170,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-171,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-172,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-173,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-174,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-175,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-176,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-177,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-178,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-179,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-180,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-181,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-182,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-183,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-184,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-185,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-186,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-187,probing,bridge_direct
mathtutorbench_pedagogy_hard,hard,hard-188,probing,bridge_direct
